Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Beaudet Virginie P.V.Q./G.P.Q.;Beauregard Chantal P.Q.;Fischer Arthur P.C.Q./C.P.Q;Fortier Louis-Charles P.C.Q-E.E.D.;Guénard-Chouinard Rébecca C.A.Q.-E.F.L.;Kelley Gregory P.L.Q./Q.L.P.;Mathieu Marie-Ève Q.S.;B.V.;B.R.
310;Jacques-Cartier;2022-10-03;G;Senneville, vl;1;;1;364;6;10;3;30;12;90;8;159;1
310;Jacques-Cartier;2022-10-03;G;Senneville, vl;1;;2;378;7;5;6;20;27;65;8;138;0
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;1;;3;394;4;2;10;24;26;97;7;170;1
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;1;;4;373;8;1;9;21;21;102;9;171;1
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;1;;5;383;4;6;9;19;15;102;9;164;1
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;1;;6A;233;3;0;2;11;9;69;3;97;1
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;1;;6B;229;3;7;2;9;23;68;3;115;1
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;2;;7;261;5;6;4;15;19;52;14;115;2
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;3;;8;380;3;15;12;19;20;51;19;139;1
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;3;;9;407;10;8;7;17;19;73;29;163;1
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;3;;10;391;9;2;9;15;30;77;12;154;3
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;3;;11;383;10;4;15;16;12;65;19;141;2
310;Jacques-Cartier;2022-10-03;G;Baie-D'Urfé, v;1;;12;396;10;10;17;18;9;113;8;185;1
310;Jacques-Cartier;2022-10-03;G;Baie-D'Urfé, v;1;;13;395;9;3;6;19;11;98;7;153;1
310;Jacques-Cartier;2022-10-03;G;Baie-D'Urfé, v;1;;14;408;13;4;9;17;18;121;9;191;0
310;Jacques-Cartier;2022-10-03;G;Baie-D'Urfé, v;1;;15;391;12;3;11;20;12;109;6;173;0
310;Jacques-Cartier;2022-10-03;G;Baie-D'Urfé, v;1;;16;394;4;1;16;24;16;101;8;170;1
310;Jacques-Cartier;2022-10-03;G;Baie-D'Urfé, v;1;;17;396;15;4;7;24;11;119;5;185;1
310;Jacques-Cartier;2022-10-03;G;Baie-D'Urfé, v;1;;18;398;3;3;10;29;10;114;5;174;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;1;;19;360;5;5;15;30;20;66;3;144;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;1;;20;365;4;6;7;36;2;96;1;152;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;1;;21;366;6;2;5;40;14;101;4;172;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;1;;22;349;11;7;9;25;6;102;8;168;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;1;;23;339;8;7;7;15;8;102;4;151;2
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;1;;24;378;8;3;20;29;14;121;10;205;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;1;;25;359;7;1;9;28;14;93;10;162;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;2;;26;388;6;7;13;18;8;121;8;181;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;2;;27;382;10;7;10;12;15;127;10;191;3
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;2;;28;412;9;5;9;21;11;108;4;167;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;2;;29;395;10;2;9;23;12;74;3;133;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;2;;30;393;12;4;15;18;12;101;2;164;2
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;2;;31;407;14;2;1;21;6;108;7;159;2
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;3;;32;373;15;4;3;13;10;108;9;162;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;3;;33;361;4;2;6;21;16;97;8;154;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;3;;34;366;6;1;4;41;15;113;9;189;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;3;;35;364;3;8;19;14;2;119;3;168;2
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;4;;36;383;6;3;6;25;17;108;5;170;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;4;;37;384;11;3;11;17;16;92;10;160;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;4;;38;356;9;2;13;6;10;113;8;161;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;4;;39;357;9;2;13;20;18;93;9;164;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;4;;40;363;8;2;5;20;8;106;7;156;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;4;;41;367;10;6;6;24;4;97;12;159;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;4;;42;380;5;4;7;15;19;94;16;160;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;5;;43;312;6;3;12;21;7;86;4;139;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;5;;44;324;11;2;13;20;15;62;6;129;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;5;;45;296;3;1;5;19;9;58;3;98;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;6;;46;381;9;9;10;18;11;117;10;184;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;6;;47;384;3;8;8;37;18;109;14;197;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;6;;48;372;3;2;8;23;13;87;7;143;4
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;6;;49;362;4;12;11;20;16;79;20;162;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;6;;50;366;8;5;5;16;16;99;15;164;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;6;;51;360;9;5;21;23;21;103;13;195;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;7;;52;343;6;0;8;19;5;117;6;161;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;7;;53;348;5;5;18;20;10;124;6;188;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;7;;54;344;6;0;12;11;8;125;7;169;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;7;;55;371;5;8;5;19;13;128;4;182;1
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;7;;56;373;8;1;19;32;20;107;10;197;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;57;343;2;0;6;21;4;85;7;125;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;58;333;4;6;10;21;7;90;6;144;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;59;330;5;7;12;24;6;84;6;144;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;60;407;2;6;8;13;6;73;3;111;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;61A;259;4;2;2;3;11;36;2;60;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;61B;252;2;5;0;3;14;39;0;63;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;62;291;2;0;4;32;3;87;5;133;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;63;332;7;4;10;14;13;85;8;141;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;64;343;12;6;15;23;21;92;20;189;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;;65;350;10;2;20;18;13;90;2;155;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;;66;391;6;0;5;23;3;78;7;122;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;;67A;370;6;7;7;22;33;69;2;146;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;;67B;308;2;4;4;13;14;87;4;128;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;;68;386;7;5;12;11;10;97;6;148;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;;69;366;1;2;13;13;6;89;4;128;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;;70;409;7;4;8;21;6;68;12;126;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;;71;371;4;6;12;10;14;80;4;130;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;;72;390;4;7;11;18;21;74;10;145;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;3;;73;381;4;1;5;27;16;74;5;132;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;3;;74;369;4;6;11;15;12;57;4;109;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;3;;75;356;2;0;8;13;11;84;0;118;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;3;;76;368;5;4;3;19;19;82;13;145;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;3;;77;359;8;4;11;23;11;104;7;168;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;3;;78;353;9;5;7;18;17;102;6;164;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;3;;79;373;5;0;10;15;16;114;5;165;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;4;;80;359;3;3;2;4;18;88;1;119;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;4;;81;365;9;7;2;13;8;95;15;149;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;4;;82;358;6;5;8;9;17;70;6;121;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;4;;83;339;7;9;3;13;20;66;14;132;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;5;;84;369;12;4;10;9;7;124;12;178;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;5;;85;393;17;2;8;11;7;132;15;192;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;5;;86;370;6;2;9;21;13;92;4;147;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;5;;87;384;7;10;9;14;12;99;10;161;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;5;;88;379;11;3;7;21;7;127;10;186;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;5;;89;386;7;10;9;26;18;108;7;185;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;6;;90;395;5;6;6;27;17;117;5;183;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;6;;91;395;8;16;8;10;16;88;14;160;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;6;;92;385;2;3;5;6;10;93;3;122;3
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;6;;93;378;2;1;3;9;10;88;3;116;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;6;;94;376;11;6;14;15;11;88;7;152;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;7;;95A;252;0;2;10;19;10;60;5;106;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;7;;95B;266;7;5;8;17;9;58;14;118;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;7;;96;393;8;3;12;19;5;115;19;181;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;7;;97;412;10;3;9;22;16;112;9;181;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;7;;98;394;5;2;6;19;8;89;11;140;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;7;;99;404;4;0;9;31;5;115;5;169;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;7;;100;382;10;13;11;13;16;113;20;196;4
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;7;;101;409;17;3;12;28;15;105;13;193;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;8;;102;418;10;10;24;18;17;114;21;214;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;8;;103;417;12;3;12;19;10;106;8;170;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;8;;104;384;2;3;6;12;19;85;6;133;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;8;;105;407;3;2;10;29;11;122;5;182;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;8;;106;413;14;2;12;16;16;101;9;170;3
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;8;;107;415;9;8;10;26;14;137;14;218;2
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;9;;108;405;6;7;17;24;11;109;13;187;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;9;;109;401;6;8;16;16;6;105;8;165;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;9;;110;380;4;4;4;24;21;103;15;175;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;9;;111;405;1;3;2;28;11;117;10;172;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;9;;112;400;3;0;2;27;11;102;13;158;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;10;;113;346;4;3;4;16;7;96;1;131;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;10;;114;344;2;5;12;35;12;90;4;160;1
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;10;;115;342;1;4;8;17;7;70;9;116;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;10;;116;331;7;4;8;21;13;79;9;141;3
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;10;;117;342;4;2;6;19;7;83;8;129;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;10;;118;328;4;1;4;15;5;74;7;110;0
310;Jacques-Cartier;2022-10-03;G;Sainte-Anne-de-Bellevue, v;2;Regr. BVO-1;500;206;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Baie-D'Urfé, v;1;Regr. BVO-13;501;117;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Beaconsfield, v;1;Regr. BVO-19;502;63;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;1;Regr. BVO-62;503;245;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;Regr. BVO-67A;504;139;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;Regr. BVO-68;505;241;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;Regr. BVO-69;506;21;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;3;Regr. BVO-75;507;135;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;6;Regr. BVO-92;508;114;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Pointe-Claire, v;2;Regr. BVO-68;509;274;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;BVA1: SV no 1 à 2, 7;;;;0;8;8;3;25;36;118;14;212;2
310;Jacques-Cartier;2022-10-03;G;BVA2: SV no 3 à 6;;;;0;9;17;12;32;95;197;19;381;1
310;Jacques-Cartier;2022-10-03;G;BVA3: SV no 8 à 12;;;;0;10;20;6;20;62;173;36;327;4
310;Jacques-Cartier;2022-10-03;G;BVA4: SV no 13 à 18, 27;;;;0;16;17;19;56;60;310;9;487;0
310;Jacques-Cartier;2022-10-03;G;BVA5: SV no 19 à 25;;;;0;6;8;11;41;35;266;8;375;1
310;Jacques-Cartier;2022-10-03;G;BVA6: SV no 36 à 42;;;;0;20;11;18;43;56;304;14;466;2
310;Jacques-Cartier;2022-10-03;G;BVA7: SV no 43 à 45, 52 à 56;;;;0;18;19;19;59;34;298;16;463;6
310;Jacques-Cartier;2022-10-03;G;BVA8: SV no 26, 28 à 33;;;;0;10;17;13;53;51;353;18;515;3
310;Jacques-Cartier;2022-10-03;G;BVA9: SV no 34 à 35, 46 à 51;;;;0;13;31;20;38;69;320;26;517;0
310;Jacques-Cartier;2022-10-03;G;BVA10: SV no 57 à 62;;;;0;4;6;13;35;39;300;10;407;2
310;Jacques-Cartier;2022-10-03;G;BVA11: SV no 63 à 68;;;;0;12;17;26;38;56;317;15;481;5
310;Jacques-Cartier;2022-10-03;G;BVA12: SV no 69 à 73;;;;0;7;4;13;35;31;292;11;393;1
310;Jacques-Cartier;2022-10-03;G;BVA13: SV no 74 à 79;;;;0;14;12;31;32;45;305;18;457;8
310;Jacques-Cartier;2022-10-03;G;BVA14: SV no 80 à 83;;;;0;5;21;10;21;75;209;13;354;3
310;Jacques-Cartier;2022-10-03;G;BVA15: SV no 84 à 87;;;;0;11;17;8;19;33;224;13;325;1
310;Jacques-Cartier;2022-10-03;G;BVA16: SV no 88 à 91;;;;0;5;17;13;26;40;179;14;294;1
310;Jacques-Cartier;2022-10-03;G;BVA17: SV no 92 à 97;;;;0;8;9;9;30;56;383;18;513;2
310;Jacques-Cartier;2022-10-03;G;BVA18: SV no 98, 100 à 104;;;;0;15;12;24;44;40;280;22;437;3
310;Jacques-Cartier;2022-10-03;G;BVA19: SV no 99, 105 à 107;;;;0;12;11;12;30;48;209;23;345;2
310;Jacques-Cartier;2022-10-03;G;BVA20: SV no 108, 110 à 112;;;;0;1;7;17;36;34;212;9;316;4
310;Jacques-Cartier;2022-10-03;G;BVA21: SV no 109, 113 à 115;;;;0;9;8;9;32;21;164;10;253;1
310;Jacques-Cartier;2022-10-03;G;BVA22: SV no 116 à 118;;;;0;4;14;6;13;17;110;3;167;2
310;Jacques-Cartier;2022-10-03;G;Vote en installation d'hébergement;;;;0;13;20;22;55;74;633;18;835;14
310;Jacques-Cartier;2022-10-03;G;Vote itinérant et au domicile de l'électeur;;;;0;0;3;7;4;4;29;0;47;1
310;Jacques-Cartier;2022-10-03;G;Vote au bureau du directeur du scrutin;;;;0;19;9;20;57;56;339;31;531;8
310;Jacques-Cartier;2022-10-03;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Vote hors circonscription;;;;0;15;12;9;18;9;132;55;250;7
310;Jacques-Cartier;2022-10-03;G;Vote hors Québec;;Regr. VHC-1;;40;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Vote des détenus;;Regr. VHC-1;;2;0;0;0;0;0;0;0;0;0
310;Jacques-Cartier;2022-10-03;G;Total de la circonscription;;;;46245;1074;877;1462;3260;2735;18158;1456;29022;190
310;Jacques-Cartier;2022-10-03;G;Majorité en faveur de Gregory Kelley : 14898;;;;;;;;;;;;;
