Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Belinga Renée-Chantal Q.S.;Benjamin Frantz P.L.Q./Q.L.P.;Chaouche Manel P.V.Q./G.P.Q.;Lecompte Marc-Antoine P.Q.;Réjouis Marc II B.M.-E.B.H.;Ricard Serge C.Q.;Savard Justine C.A.Q.-E.F.L.;Tembel Alex P.C.Q-E.E.D.;B.V.;B.R.
358;Viau;2022-10-03;G;Montréal, v;261;;1;403;20;59;1;4;0;1;24;10;119;3
358;Viau;2022-10-03;G;Montréal, v;261;;2;405;22;83;3;4;0;0;14;4;130;0
358;Viau;2022-10-03;G;Montréal, v;261;;3;402;23;57;1;4;0;0;30;11;126;0
358;Viau;2022-10-03;G;Montréal, v;261;;4;399;13;69;1;7;0;0;16;5;111;0
358;Viau;2022-10-03;G;Montréal, v;261;;5;396;21;65;5;6;2;0;19;9;127;1
358;Viau;2022-10-03;G;Montréal, v;261;;6;398;20;109;3;2;1;0;19;12;166;1
358;Viau;2022-10-03;G;Montréal, v;261;;7;406;14;74;1;1;0;0;16;11;117;2
358;Viau;2022-10-03;G;Montréal, v;262;;8;390;31;64;2;8;1;0;12;15;133;7
358;Viau;2022-10-03;G;Montréal, v;262;;9;376;20;81;3;11;2;1;18;9;145;6
358;Viau;2022-10-03;G;Montréal, v;262;;10;380;30;48;1;8;0;0;11;14;112;3
358;Viau;2022-10-03;G;Montréal, v;262;;11;381;42;79;0;8;0;0;9;14;152;2
358;Viau;2022-10-03;G;Montréal, v;262;;12;383;26;70;2;6;0;0;13;11;128;2
358;Viau;2022-10-03;G;Montréal, v;262;;13;381;20;58;2;6;1;1;11;21;120;3
358;Viau;2022-10-03;G;Montréal, v;262;;14;357;19;53;2;6;0;0;10;6;96;4
358;Viau;2022-10-03;G;Montréal, v;262;;15;374;31;71;0;6;1;0;18;13;140;1
358;Viau;2022-10-03;G;Montréal, v;262;;16;371;23;79;5;3;0;0;8;6;124;8
358;Viau;2022-10-03;G;Montréal, v;263;;17;394;33;92;4;4;1;0;16;7;157;5
358;Viau;2022-10-03;G;Montréal, v;263;;18;400;25;64;2;13;0;0;20;10;134;6
358;Viau;2022-10-03;G;Montréal, v;263;;19;395;25;95;2;8;4;1;11;16;162;6
358;Viau;2022-10-03;G;Montréal, v;263;;20;412;21;99;1;1;0;0;9;12;143;13
358;Viau;2022-10-03;G;Montréal, v;263;;21;399;20;102;2;1;1;3;8;9;146;1
358;Viau;2022-10-03;G;Montréal, v;263;;22;395;28;70;1;6;0;0;30;11;146;1
358;Viau;2022-10-03;G;Montréal, v;263;;23;393;24;67;3;6;4;1;24;13;142;2
358;Viau;2022-10-03;G;Montréal, v;263;;24;391;27;68;1;10;0;0;21;13;140;2
358;Viau;2022-10-03;G;Montréal, v;263;;25;395;31;68;1;4;1;1;16;6;128;2
358;Viau;2022-10-03;G;Montréal, v;264;;26;385;29;91;1;8;0;0;11;5;145;4
358;Viau;2022-10-03;G;Montréal, v;264;;27;373;14;67;2;6;0;1;15;14;119;2
358;Viau;2022-10-03;G;Montréal, v;264;;28;382;34;96;5;0;0;0;21;12;168;2
358;Viau;2022-10-03;G;Montréal, v;264;;29;399;25;90;1;2;1;3;15;11;148;8
358;Viau;2022-10-03;G;Montréal, v;264;;30;375;32;62;10;8;0;1;16;10;139;6
358;Viau;2022-10-03;G;Montréal, v;264;;31;388;29;68;3;3;0;0;11;8;122;5
358;Viau;2022-10-03;G;Montréal, v;264;;32;379;27;71;4;3;1;0;16;10;132;4
358;Viau;2022-10-03;G;Montréal, v;264;;33;390;23;84;2;4;2;3;14;10;142;1
358;Viau;2022-10-03;G;Montréal, v;264;;34;388;22;70;6;9;0;0;22;11;140;5
358;Viau;2022-10-03;G;Montréal, v;265;;35;390;18;78;4;1;0;0;16;4;121;6
358;Viau;2022-10-03;G;Montréal, v;265;;36;382;37;72;2;6;0;0;22;14;153;6
358;Viau;2022-10-03;G;Montréal, v;265;;37;400;29;50;6;7;1;2;17;8;120;2
358;Viau;2022-10-03;G;Montréal, v;265;;38;387;19;69;3;1;0;0;17;10;119;1
358;Viau;2022-10-03;G;Montréal, v;265;;39;377;23;61;2;7;2;1;23;14;133;4
358;Viau;2022-10-03;G;Montréal, v;266;;40;387;30;63;1;12;3;0;17;9;135;4
358;Viau;2022-10-03;G;Montréal, v;266;;41;384;38;73;2;7;0;1;21;8;150;1
358;Viau;2022-10-03;G;Montréal, v;266;;42;384;39;88;5;7;0;0;15;10;164;18
358;Viau;2022-10-03;G;Montréal, v;266;;43;387;29;66;0;13;1;0;21;5;135;4
358;Viau;2022-10-03;G;Montréal, v;266;;44;397;41;105;1;2;0;0;20;11;180;1
358;Viau;2022-10-03;G;Montréal, v;266;;45;395;37;68;4;8;1;0;16;10;144;3
358;Viau;2022-10-03;G;Montréal, v;266;;46;385;22;35;0;6;2;1;23;11;100;6
358;Viau;2022-10-03;G;Montréal, v;267;;47;378;17;60;4;7;1;1;28;16;134;3
358;Viau;2022-10-03;G;Montréal, v;267;;48;381;52;46;3;19;2;0;30;9;161;4
358;Viau;2022-10-03;G;Montréal, v;267;;49;380;62;61;4;19;0;1;34;11;192;1
358;Viau;2022-10-03;G;Montréal, v;267;;50;393;50;48;3;9;2;0;21;16;149;2
358;Viau;2022-10-03;G;Montréal, v;267;;51;386;31;53;1;12;2;0;18;14;131;2
358;Viau;2022-10-03;G;Montréal, v;268;;52;378;54;32;2;18;0;0;22;10;138;3
358;Viau;2022-10-03;G;Montréal, v;268;;53;360;44;44;0;12;0;0;21;3;124;2
358;Viau;2022-10-03;G;Montréal, v;268;;54;361;50;32;0;19;1;0;26;7;135;3
358;Viau;2022-10-03;G;Montréal, v;268;;55;369;47;51;1;10;1;0;26;10;146;1
358;Viau;2022-10-03;G;Montréal, v;268;;56;369;44;51;0;6;2;0;15;6;124;3
358;Viau;2022-10-03;G;Montréal, v;268;;57;376;37;54;3;7;0;1;19;5;126;4
358;Viau;2022-10-03;G;Montréal, v;269;;58;414;48;69;2;4;3;1;17;14;158;5
358;Viau;2022-10-03;G;Montréal, v;269;;59;412;46;79;2;7;2;0;27;13;176;1
358;Viau;2022-10-03;G;Montréal, v;269;;60;410;41;45;1;5;0;0;8;6;106;3
358;Viau;2022-10-03;G;Montréal, v;269;;61;412;59;54;1;8;2;0;9;3;136;1
358;Viau;2022-10-03;G;Montréal, v;270;;62;394;54;46;1;20;1;0;14;16;152;4
358;Viau;2022-10-03;G;Montréal, v;270;;63;386;55;46;0;10;0;1;19;4;135;4
358;Viau;2022-10-03;G;Montréal, v;270;;64;387;44;45;1;9;0;1;8;7;115;5
358;Viau;2022-10-03;G;Montréal, v;270;;65;381;51;45;4;14;1;0;22;14;151;3
358;Viau;2022-10-03;G;Montréal, v;270;;66;379;31;33;5;14;0;0;17;10;110;4
358;Viau;2022-10-03;G;Montréal, v;270;;67;376;39;39;3;7;0;0;15;8;111;5
358;Viau;2022-10-03;G;Montréal, v;270;;68;406;59;41;4;11;0;0;17;14;146;3
358;Viau;2022-10-03;G;Montréal, v;270;;69;388;70;40;2;22;0;0;22;11;167;4
358;Viau;2022-10-03;G;Montréal, v;271;;70;384;76;36;2;21;0;0;25;12;172;5
358;Viau;2022-10-03;G;Montréal, v;271;;71;374;64;30;3;11;0;1;33;9;151;0
358;Viau;2022-10-03;G;Montréal, v;271;;72;392;85;34;3;31;1;0;32;9;195;4
358;Viau;2022-10-03;G;Montréal, v;271;;73;379;77;36;1;30;0;0;23;5;172;2
358;Viau;2022-10-03;G;Montréal, v;271;;74;377;92;31;1;12;0;2;20;6;164;2
358;Viau;2022-10-03;G;Montréal, v;271;;75;380;56;42;9;20;0;3;26;11;167;3
358;Viau;2022-10-03;G;Montréal, v;272;;76;372;51;65;1;10;0;1;19;8;155;0
358;Viau;2022-10-03;G;Montréal, v;272;;77;375;44;51;4;10;0;0;33;7;149;0
358;Viau;2022-10-03;G;Montréal, v;272;;78;364;54;52;4;19;1;0;16;13;159;2
358;Viau;2022-10-03;G;Montréal, v;272;;79;363;44;60;1;10;1;0;22;10;148;7
358;Viau;2022-10-03;G;Montréal, v;272;;80;369;34;55;0;9;0;3;18;8;127;5
358;Viau;2022-10-03;G;Montréal, v;272;;81;373;31;66;2;17;5;1;30;8;160;4
358;Viau;2022-10-03;G;Montréal, v;273;;82;328;33;51;2;9;0;1;15;5;116;3
358;Viau;2022-10-03;G;Montréal, v;273;;83;321;37;53;1;6;0;1;11;7;116;4
358;Viau;2022-10-03;G;Montréal, v;274;;84;391;61;39;4;22;0;0;18;10;154;0
358;Viau;2022-10-03;G;Montréal, v;274;;85;402;54;39;1;9;2;2;21;9;137;3
358;Viau;2022-10-03;G;Montréal, v;274;;86;397;43;65;2;6;1;0;28;13;158;8
358;Viau;2022-10-03;G;Montréal, v;274;;87;398;64;57;0;9;0;1;13;13;157;2
358;Viau;2022-10-03;G;Montréal, v;274;;88;393;54;53;2;10;2;0;9;2;132;0
358;Viau;2022-10-03;G;Montréal, v;274;;89;394;54;51;6;13;1;0;27;12;164;0
358;Viau;2022-10-03;G;Montréal, v;275;;90;398;85;48;7;24;2;2;37;9;214;4
358;Viau;2022-10-03;G;Montréal, v;275;;91;406;80;46;4;13;2;2;36;17;200;0
358;Viau;2022-10-03;G;Montréal, v;275;;92;412;76;52;4;27;0;5;28;11;203;2
358;Viau;2022-10-03;G;Montréal, v;275;;93;407;97;18;3;33;0;2;27;11;191;4
358;Viau;2022-10-03;G;Montréal, v;275;;94;403;112;23;2;25;2;2;26;11;203;1
358;Viau;2022-10-03;G;Montréal, v;275;;95;405;98;26;4;21;2;0;20;10;181;4
358;Viau;2022-10-03;G;Montréal, v;276;;96;395;89;23;2;26;0;0;15;8;163;5
358;Viau;2022-10-03;G;Montréal, v;276;;97;410;80;44;6;5;0;0;10;14;159;6
358;Viau;2022-10-03;G;Montréal, v;276;;98;400;46;49;2;5;2;0;16;9;129;1
358;Viau;2022-10-03;G;Montréal, v;276;;99;414;46;50;0;7;0;1;20;7;131;3
358;Viau;2022-10-03;G;Montréal, v;276;;100;411;78;45;4;17;0;0;19;8;171;5
358;Viau;2022-10-03;G;Montréal, v;276;;101;402;92;35;3;18;0;0;14;1;163;2
358;Viau;2022-10-03;G;Montréal, v;276;;102;404;80;36;3;12;0;0;30;7;168;5
358;Viau;2022-10-03;G;Montréal, v;270;Regr. BVO-68;500;60;0;0;0;0;0;0;0;0;0;0
358;Viau;2022-10-03;G;Montréal, v;272;Regr. BVO-80;501;147;0;0;0;0;0;0;0;0;0;0
358;Viau;2022-10-03;G;Montréal, v;273;Regr. BVO-83;502;91;0;0;0;0;0;0;0;0;0;0
358;Viau;2022-10-03;G;BVA1: SV no 1 à 6;;;;0;18;135;6;9;0;1;55;11;235;6
358;Viau;2022-10-03;G;BVA2: SV no 7, 42 à 46;;;;0;26;102;1;19;3;1;77;12;241;2
358;Viau;2022-10-03;G;BVA3: SV no 39 à 41, 47 à 49;;;;0;37;87;2;12;0;0;64;14;216;5
358;Viau;2022-10-03;G;BVA4: SV no 8 à 9, 15 à 18;;;;0;32;153;1;27;0;1;61;16;291;9
358;Viau;2022-10-03;G;BVA5: SV no 10 à 11, 22 à 24, 26;;;;0;47;154;8;18;0;2;65;25;319;9
358;Viau;2022-10-03;G;BVA6: SV no 12 à 13, 25, 27 à 29;;;;0;46;114;6;16;0;2;53;16;253;5
358;Viau;2022-10-03;G;BVA7: SV no 14, 19 à 21, 30 à 31;;;;0;27;165;0;9;0;3;52;9;265;5
358;Viau;2022-10-03;G;BVA8: SV no 32 à 34, 36 à 38;;;;0;17;178;6;8;1;0;50;31;291;6
358;Viau;2022-10-03;G;BVA9: SV no 35, 56 à 59, 82;;;;0;58;92;4;18;1;1;62;10;246;4
358;Viau;2022-10-03;G;BVA10: SV no 50 à 51, 54 à 55, 60 à 61;;;;0;116;84;4;38;1;2;53;15;313;6
358;Viau;2022-10-03;G;BVA11: SV no 52 à 53, 62 à 65;;;;0;108;85;5;34;1;0;64;11;308;6
358;Viau;2022-10-03;G;BVA12: SV no 66 à 71;;;;0;130;57;8;46;0;0;89;10;340;6
358;Viau;2022-10-03;G;BVA13: SV no 76 à 81;;;;0;91;117;5;28;2;0;88;14;345;4
358;Viau;2022-10-03;G;BVA14: SV no 72 à 75, 84 à 85;;;;0;147;66;5;42;3;1;80;19;363;4
358;Viau;2022-10-03;G;BVA15: SV no 86 à 87, 92 à 95;;;;0;205;68;7;55;2;3;64;13;417;4
358;Viau;2022-10-03;G;BVA16: SV no 88 à 91, 96 à 97;;;;0;229;59;4;46;0;1;81;18;438;11
358;Viau;2022-10-03;G;BVA17: SV no 83, 98 à 102;;;;0;184;88;2;43;2;1;57;14;391;2
358;Viau;2022-10-03;G;Vote en installation d'hébergement;;;;0;8;32;4;10;2;2;22;2;82;10
358;Viau;2022-10-03;G;Vote itinérant et au domicile de l'électeur;;;;0;2;16;0;2;0;0;8;3;31;1
358;Viau;2022-10-03;G;Vote au bureau du directeur du scrutin;;;;0;123;167;2;37;3;0;58;23;413;13
358;Viau;2022-10-03;G;Vote hors circonscription;;;;0;309;84;9;32;2;1;34;8;479;8
358;Viau;2022-10-03;G;Vote hors Québec;;Regr. VHC-1;;15;0;0;0;0;0;0;0;0;0;0
358;Viau;2022-10-03;G;Vote des détenus;;Regr. VHC-1;;11;0;0;0;0;0;0;0;0;0;0
358;Viau;2022-10-03;G;Total de la circonscription;;;;39883;6418;8049;342;1598;100;80;3201;1294;21082;466
358;Viau;2022-10-03;G;Majorité en faveur de Frantz Benjamin : 1631;;;;;;;;;;;;;;
