Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Ahmed Omar P.V.Q./G.P.Q.;Bessard Carmel-Antoine P.C.Q-E.E.D.;Cadet Madwa-Nika P.L.Q./Q.L.P.;Diallo Absa C.A.Q.-E.F.L.;Gustave Ricardo Q.S.;Lalande McLean Shawn P.A.P.E.;Robitaille Zacharie P.Q.;Toussaint Smaille Ind;B.V.;B.R.
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;278;;1;366;1;8;47;35;38;1;16;0;146;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;278;;2;366;4;18;55;33;28;0;10;0;148;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;278;;3;364;1;12;61;25;24;0;3;1;127;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;279;;4;364;4;7;43;25;27;0;10;0;116;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;279;;5;352;5;9;71;11;46;0;10;0;152;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;279;;6;342;1;6;76;30;15;0;8;0;136;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;279;;7;356;2;18;56;18;36;0;8;0;138;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;279;;8;354;1;23;68;22;36;0;6;1;157;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;280;;9;357;4;13;47;17;37;0;21;0;139;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;280;;10;358;1;12;51;25;20;0;16;1;126;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;280;;11;360;3;20;57;22;30;1;18;1;152;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;280;;12;384;0;11;69;12;40;0;7;1;140;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;280;;13;368;2;17;62;24;26;0;16;0;147;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;281;;14;347;0;12;66;12;38;0;15;0;143;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;281;;15;349;0;12;78;32;24;1;13;0;160;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;281;;16;341;0;18;79;19;24;0;14;0;154;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;281;;17;364;3;13;53;29;21;0;4;1;124;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;282;;18;332;1;12;46;27;24;1;5;0;116;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;282;;19;332;1;11;46;30;28;0;9;0;125;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;282;;20;345;0;12;37;21;26;0;12;1;109;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;282;;21;338;1;5;69;26;35;1;5;0;142;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;283;;22;395;1;16;64;27;40;0;13;0;161;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;283;;23;381;3;16;94;18;41;1;13;1;187;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;283;;24;381;3;13;80;16;37;0;9;0;158;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;283;;25;399;0;7;23;18;17;0;12;0;77;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;283;;26;385;3;19;90;34;30;1;15;0;192;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;284;;27;409;2;8;54;23;26;2;15;2;132;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;284;;28;348;3;17;69;25;20;2;2;4;142;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;284;;29;373;0;12;77;25;22;0;6;0;142;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;284;;30;348;3;12;62;31;20;0;11;2;141;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;285;;31;345;0;10;66;26;25;0;13;3;143;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;285;;32;341;4;14;69;20;22;1;12;2;144;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;285;;33;343;1;13;63;26;18;1;12;0;134;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;285;;34;350;1;10;47;25;38;1;7;2;131;7
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;286;;35;363;3;9;49;22;22;0;14;0;119;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;286;;36;358;1;19;51;29;30;0;8;0;138;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;286;;37;360;0;17;60;21;25;0;19;0;142;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;286;;38;359;4;10;78;21;27;1;9;0;150;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;287;;39;368;0;7;31;44;33;0;17;1;133;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;287;;40;379;2;10;70;21;17;0;11;2;133;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;287;;41;380;1;6;44;27;29;0;4;1;112;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;287;;42;371;1;10;57;22;11;0;5;0;106;7
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;288;;43;378;6;12;61;32;34;0;8;0;153;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;288;;44;377;3;15;62;29;36;1;14;0;160;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;288;;45;369;1;11;65;25;36;0;15;1;154;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;288;;46;377;0;11;65;25;25;1;8;0;135;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;288;;47;373;1;7;51;18;25;0;11;1;114;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;289;;48;385;3;10;36;29;30;0;23;0;131;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;289;;49;378;3;9;44;37;22;0;20;1;136;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;289;;50;366;3;16;34;39;34;0;16;0;142;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;289;;51;376;2;9;24;47;14;0;21;0;117;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;289;;52;393;0;11;29;33;20;1;23;1;118;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;290;;53;360;2;14;52;45;37;1;19;1;171;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;290;;54;358;0;21;48;40;28;0;6;0;143;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;290;;55;360;2;19;61;43;14;0;13;0;152;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;290;;56;364;4;19;50;30;24;0;13;2;142;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;290;;57;365;1;16;34;49;29;2;31;0;162;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;291;;58;385;0;5;54;30;17;0;7;0;113;9
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;291;;59;378;1;12;65;34;26;1;22;0;161;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;291;;60;369;0;16;69;14;37;1;14;1;152;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;291;;61;384;1;9;84;25;30;0;15;0;164;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;292;;62;377;1;10;69;40;23;0;10;3;156;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;292;;63;382;1;10;60;23;11;0;19;0;124;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;293;;64;348;2;15;50;16;22;1;13;0;119;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;293;;65;354;2;20;48;21;22;0;12;2;127;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;293;;66;357;3;13;65;26;28;0;8;1;144;8
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;293;;67;347;1;12;69;37;14;1;15;1;150;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;293;;68;363;3;6;84;29;25;0;7;0;154;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;294;;69;345;1;15;58;27;18;0;5;2;126;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;294;;70;341;1;14;57;15;20;1;5;0;113;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;294;;71;340;2;10;63;16;14;1;10;0;116;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;294;;72;353;2;10;75;9;9;2;2;1;110;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;294;;73;342;3;17;71;21;18;0;5;1;136;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;294;;74;335;2;7;46;28;13;0;8;1;105;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;295;;75;394;3;26;72;29;39;2;9;2;182;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;295;;76;393;3;9;51;29;33;2;13;2;142;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;295;;77;393;1;24;66;53;37;1;14;0;196;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;295;;78;412;5;12;99;34;29;0;5;0;184;9
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;295;;79;392;1;19;75;33;26;0;10;0;164;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;296;;80;350;1;20;65;32;13;1;20;0;152;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;296;;81;347;3;29;86;26;21;0;11;1;177;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;297;;82;360;2;12;86;37;19;1;16;0;173;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;297;;83;364;2;21;86;27;27;2;6;0;171;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;297;;84;353;1;7;41;37;16;0;11;0;113;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;298;;85;226;0;9;29;56;4;1;15;0;114;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;298;;86;213;1;3;17;36;5;0;18;0;80;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;440;;87;282;0;12;34;43;6;0;21;0;116;17
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;440;;88;307;1;12;35;20;5;1;8;0;82;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;441;;89;337;3;9;42;19;30;0;3;1;107;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;441;;90;329;2;11;43;13;14;0;4;1;88;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;441;;91;309;0;5;39;11;21;0;6;0;82;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;442;;92;365;2;20;50;28;8;0;3;0;111;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;442;;93;368;3;6;42;19;9;0;7;0;86;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;442;;94;365;0;8;33;26;24;0;14;0;105;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;442;;95;363;1;10;33;31;16;1;11;0;103;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;442;;96;369;3;9;38;46;27;1;7;0;131;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;442;;97;368;1;12;33;28;29;0;4;1;108;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;443;;98;366;0;6;32;23;19;2;3;0;85;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;443;;99;376;1;13;41;13;27;0;15;1;111;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;443;;100;366;0;9;41;25;23;0;5;0;103;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;443;;101;388;0;10;44;10;18;2;6;1;91;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;443;;102;387;2;14;43;28;16;0;5;2;110;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;444;;103;375;1;15;60;12;23;1;15;0;127;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;444;;104;368;0;13;33;26;18;0;9;0;99;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;444;;105;375;0;17;83;33;18;1;4;0;156;3
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;444;;106;377;1;16;85;20;20;0;4;2;148;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;444;;107;360;1;27;94;17;16;0;3;0;158;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;444;;108;364;2;14;76;23;25;0;8;0;148;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;445;;109;392;1;21;73;23;15;0;7;1;141;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;445;;110;388;3;13;65;28;20;0;14;1;144;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;445;;111;404;0;17;91;33;25;0;8;1;175;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;446;;112;379;1;20;89;36;24;1;8;1;180;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;446;;113;380;4;17;89;8;26;0;4;0;148;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;446;;114;373;0;20;78;29;25;1;9;0;162;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;446;;115;373;1;10;79;25;20;0;11;0;146;4
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;446;;116;370;3;8;82;18;28;0;7;3;149;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;446;;117;369;1;17;77;16;27;0;8;0;146;1
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;446;;118;371;1;9;55;20;23;0;7;4;119;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;447;;119;356;1;15;42;28;20;1;10;2;119;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;447;;120;352;0;17;58;19;12;0;7;1;114;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;447;;121;362;3;19;87;24;19;0;4;0;156;5
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;447;;122;353;4;12;111;16;15;0;4;1;163;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;447;;123;359;3;13;111;20;18;0;5;0;170;6
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;447;;124;353;2;16;55;29;13;0;9;2;126;2
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;288;Regr. BVO-43;500;130;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;289;Regr. BVO-49;501;42;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;298;Regr. BVO-86;502;235;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;298;Regr. BVO-86;503;234;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;298;Regr. BVO-87;504;156;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;298;Regr. BVO-87;505;128;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;440;Regr. BVO-88;506;73;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Montréal, v;440;Regr. BVO-85;507;387;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;BVA1: SV no 2, 4, 9, 13, 16;;;;0;1;27;71;76;45;0;34;1;255;7
360;Bourassa-Sauvé;2022-10-03;G;BVA2: SV no 1, 5, 8, 14, 17;;;;0;2;13;87;48;33;2;22;0;207;7
360;Bourassa-Sauvé;2022-10-03;G;BVA3: SV no 6, 11, 15, 18, 26;;;;0;2;9;56;46;29;0;24;0;166;3
360;Bourassa-Sauvé;2022-10-03;G;BVA4: SV no 3, 7, 10, 19 à 21;;;;0;0;21;88;121;34;2;31;0;297;7
360;Bourassa-Sauvé;2022-10-03;G;BVA5: SV no 12, 22 à 25;;;;0;5;18;55;52;32;0;17;0;179;4
360;Bourassa-Sauvé;2022-10-03;G;BVA6: SV no 27, 32, 38 à 39, 50;;;;0;4;23;70;78;13;1;36;0;225;5
360;Bourassa-Sauvé;2022-10-03;G;BVA7: SV no 28, 30, 41, 44, 49;;;;0;0;7;76;80;26;1;21;0;211;2
360;Bourassa-Sauvé;2022-10-03;G;BVA8: SV no 29, 31, 42, 45, 48;;;;0;3;16;78;86;14;1;22;0;220;5
360;Bourassa-Sauvé;2022-10-03;G;BVA9: SV no 33, 40, 43, 51, 58;;;;0;1;13;54;95;25;1;35;0;224;6
360;Bourassa-Sauvé;2022-10-03;G;BVA10: SV no 52, 59, 62, 64, 78;;;;0;1;24;83;139;28;1;36;0;312;3
360;Bourassa-Sauvé;2022-10-03;G;BVA11: SV no 46, 57, 63, 71, 76;;;;0;0;12;76;94;25;1;31;0;239;3
360;Bourassa-Sauvé;2022-10-03;G;BVA12: SV no 35 à 36, 53, 68, 72, 75;;;;0;4;18;110;94;29;0;45;5;305;7
360;Bourassa-Sauvé;2022-10-03;G;BVA13: SV no 34, 47, 56, 65, 73, 77;;;;0;3;30;100;116;24;0;33;1;307;5
360;Bourassa-Sauvé;2022-10-03;G;BVA14: SV no 54, 61, 66, 69, 79;;;;0;3;24;111;89;17;0;44;0;288;2
360;Bourassa-Sauvé;2022-10-03;G;BVA15: SV no 37, 55, 60, 67, 70, 80;;;;0;1;27;115;87;24;2;36;1;293;12
360;Bourassa-Sauvé;2022-10-03;G;BVA16: SV no 74, 90, 98, 103, 121;;;;0;0;16;89;80;11;0;18;0;214;7
360;Bourassa-Sauvé;2022-10-03;G;BVA17: SV no 88, 91, 100, 102, 117;;;;0;1;18;61;56;23;0;16;0;175;3
360;Bourassa-Sauvé;2022-10-03;G;BVA18: SV no 89, 99, 101, 104, 120;;;;0;0;19;86;74;23;2;22;0;226;6
360;Bourassa-Sauvé;2022-10-03;G;BVA19: SV no 92, 105, 116, 118, 123;;;;0;1;25;92;60;18;0;8;0;204;4
360;Bourassa-Sauvé;2022-10-03;G;BVA20: SV no 93, 106, 110, 119, 122;;;;0;2;12;74;57;12;0;12;0;169;5
360;Bourassa-Sauvé;2022-10-03;G;BVA21: SV no 83, 86, 95, 107, 109;;;;0;2;17;94;125;26;0;23;0;287;5
360;Bourassa-Sauvé;2022-10-03;G;BVA22: SV no 84, 87, 94, 108, 113;;;;0;2;18;92;103;13;1;19;1;249;5
360;Bourassa-Sauvé;2022-10-03;G;BVA23: SV no 81, 96, 112, 114, 124;;;;0;3;21;63;62;30;0;32;0;211;5
360;Bourassa-Sauvé;2022-10-03;G;BVA24: SV no 82, 85, 97, 111, 115;;;;0;2;11;56;76;11;0;17;0;173;1
360;Bourassa-Sauvé;2022-10-03;G;BVA25: SV no 504;;;;0;0;2;11;43;3;0;5;0;64;0
360;Bourassa-Sauvé;2022-10-03;G;Vote en installation d'hébergement;;;;0;5;25;111;541;35;1;93;5;816;27
360;Bourassa-Sauvé;2022-10-03;G;Vote itinérant et au domicile de l'électeur;;;;0;2;3;28;54;5;0;14;0;106;5
360;Bourassa-Sauvé;2022-10-03;G;Vote au bureau du directeur du scrutin;;;;0;6;38;114;112;50;2;28;0;350;3
360;Bourassa-Sauvé;2022-10-03;G;Vote hors circonscription;;;;0;7;26;96;42;140;1;21;2;335;24
360;Bourassa-Sauvé;2022-10-03;G;Vote hors Québec;;Regr. VHC-1;;6;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Vote des détenus;;Regr. VHC-1;;17;0;0;0;0;0;0;0;0;0;0
360;Bourassa-Sauvé;2022-10-03;G;Total de la circonscription;;;;46257;266;2161;9704;6049;3737;70;2101;94;24182;547
360;Bourassa-Sauvé;2022-10-03;G;Majorité en faveur de Madwa-Nika Cadet : 3655;;;;;;;;;;;;;;
