Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;De Martino Julie C.A.Q.-E.F.L.;Forget Marie-Josée Q.S.;Manfredi Giovanni P.C.Q./C.P.Q;Massey Laurence P.Q.;Rotiroti Filomena P.L.Q./Q.L.P.;Saad Chakib P.C.Q-E.E.D.;Szilagyi Alessandra P.V.Q./G.P.Q.;B.V.;B.R.
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;1;369;19;14;4;14;96;18;3;168;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;2;373;18;19;5;8;119;30;2;201;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;3;361;20;13;3;4;107;27;1;175;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;4;347;20;8;5;3;104;13;5;158;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;5;360;30;20;2;10;97;22;3;184;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;6;351;23;17;3;4;95;24;4;170;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;7;369;9;2;9;0;117;13;1;151;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;8;369;15;24;5;6;88;20;0;158;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;9;348;16;13;8;3;76;19;2;137;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;10;346;11;9;7;3;117;22;3;172;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;299;;11;362;16;9;2;3;99;27;0;156;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;12;370;9;24;3;7;86;21;0;150;5
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;13;371;24;15;4;3;101;15;1;163;6
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;14;386;8;27;0;2;90;21;5;153;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;15;376;15;12;3;8;104;26;3;171;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;16;373;29;10;3;3;100;22;2;169;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;17;357;14;25;7;3;98;20;0;167;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;18;389;12;15;2;3;96;30;0;158;7
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;19;362;13;17;6;0;81;20;0;137;8
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;20;396;18;15;4;3;95;14;4;153;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;21;388;14;12;0;7;99;18;0;150;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;300;;22;394;20;19;3;3;105;16;2;168;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;23;367;22;20;2;1;79;12;2;138;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;24;384;21;13;3;4;95;24;3;163;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;25;389;18;28;1;12;105;13;2;179;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;26;400;9;17;2;2;127;16;3;176;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;27;404;33;14;1;6;113;18;7;192;7
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;28;399;19;12;3;6;117;25;3;185;6
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;29;382;16;15;2;2;73;37;3;148;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;30;402;19;20;8;8;119;10;2;186;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;31;386;11;17;1;4;77;10;1;121;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;301;;32;379;12;23;2;4;77;16;2;136;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;33;356;16;17;3;6;64;23;2;131;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;34A;305;6;10;3;4;79;16;0;118;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;34B;308;20;22;2;0;64;8;1;117;5
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;35;385;13;21;1;2;72;22;0;131;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;36;372;16;24;3;8;67;21;5;144;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;37;404;31;27;3;3;70;17;1;152;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;38;378;20;13;1;3;61;19;3;120;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;39;363;13;13;0;3;65;24;3;121;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;40;376;14;14;8;3;85;24;0;148;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;302;;41;371;30;13;3;2;58;22;0;128;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;42;366;28;22;4;5;93;14;7;173;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;43;316;15;10;13;4;64;20;0;126;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;44;378;15;24;1;9;92;17;4;162;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;45;372;17;19;1;10;77;30;3;157;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;46;383;16;15;2;4;85;22;3;147;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;47;362;24;16;2;5;88;20;1;156;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;48;376;15;22;1;1;97;20;3;159;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;49;390;17;20;3;7;107;17;2;173;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;;50;377;20;9;3;6;81;15;0;134;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;51;376;18;40;1;6;70;9;2;146;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;52;382;26;21;3;6;98;17;3;174;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;53;361;20;19;5;15;80;8;2;149;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;54;342;22;21;3;9;75;22;2;154;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;55;362;24;23;1;4;65;12;0;129;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;56;368;24;28;2;7;47;10;8;126;5
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;57;362;28;32;3;5;53;20;2;143;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;58;376;15;27;1;8;65;23;0;139;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;;59;379;39;20;1;9;33;13;0;115;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;60;387;22;24;2;6;90;16;1;161;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;61;374;16;20;2;5;72;23;3;141;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;62;402;25;21;4;8;86;11;1;156;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;63;386;23;18;6;1;92;22;0;162;8
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;64;390;35;19;1;22;48;13;2;140;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;65;371;16;19;2;3;64;14;3;121;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;66A;218;15;10;0;9;34;8;3;79;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;66B;239;13;17;1;1;44;8;0;84;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;67;403;16;18;4;5;79;21;2;145;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;305;;68;386;10;11;4;2;91;20;5;143;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;;69;383;19;12;3;5;67;14;0;120;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;;70;385;24;14;1;13;49;7;0;108;6
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;;71;365;16;12;2;6;96;24;2;158;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;;72;366;21;18;3;0;78;25;2;147;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;;73;367;19;11;5;6;84;29;1;155;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;;74;387;24;18;4;1;95;18;2;162;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;;75;378;24;18;0;2;98;19;3;164;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;;76;403;27;32;2;7;85;11;2;166;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;77;394;19;15;1;4;106;15;2;162;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;78;383;31;26;5;8;51;13;6;140;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;79;370;18;20;2;11;93;21;2;167;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;80;392;22;15;2;10;96;17;4;166;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;81;383;20;23;4;6;52;15;1;121;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;82;414;20;23;4;6;76;17;4;150;10
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;83;386;26;23;1;3;97;21;0;171;6
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;84;387;32;34;3;17;63;28;6;183;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;85;403;38;32;4;14;94;24;0;206;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;;86;393;16;20;1;9;98;22;2;168;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;87;355;13;19;3;7;90;11;0;143;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;88;357;17;19;2;9;124;12;4;187;5
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;89;350;15;32;6;0;88;12;4;157;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;90;333;25;15;0;6;67;17;1;131;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;91;364;19;12;1;10;87;31;1;161;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;92;324;18;24;0;8;58;5;1;114;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;93;346;11;11;1;3;86;21;0;133;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;94;352;15;22;1;2;76;19;4;139;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;95;324;15;14;1;2;59;15;4;110;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;;96;367;14;10;4;6;77;9;0;120;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;410;;97;399;32;19;5;5;81;25;1;168;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;410;;98;403;14;11;7;2;98;30;6;168;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;410;;99;404;30;12;8;10;101;26;2;189;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;410;;100;383;24;13;3;4;102;18;0;164;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;410;;101A;216;10;3;2;1;66;11;1;94;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;410;;101B;241;16;9;0;2;53;14;0;94;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;411;;102;411;46;11;3;7;82;21;4;174;10
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;411;;103;382;25;10;9;5;75;21;0;145;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;104;378;21;20;12;2;121;17;2;195;5
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;105;403;28;12;1;2;87;26;1;157;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;106;387;20;22;0;4;103;24;0;173;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;107;383;30;15;5;6;76;23;3;158;5
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;108;377;20;7;4;3;100;22;1;157;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;109;382;24;21;1;5;82;28;4;165;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;110;382;12;26;3;10;73;10;1;135;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;111;384;10;23;2;3;93;22;1;154;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;112;374;24;16;0;3;66;14;1;124;12
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;412;;113;391;22;14;5;9;97;24;0;171;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;114;393;25;20;3;18;106;28;0;200;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;115;386;17;16;5;8;97;12;2;157;7
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;116;391;25;31;4;9;88;31;2;190;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;117;390;31;18;8;5;105;15;4;186;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;118;390;26;14;5;1;111;20;1;178;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;119;388;21;21;0;5;106;40;1;194;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;120;364;20;14;1;6;77;15;1;134;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;121;371;39;27;2;5;114;35;1;223;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;122;392;34;23;2;6;115;19;1;200;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;123;370;26;16;0;2;99;9;1;153;4
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;413;;124;382;15;20;2;2;119;19;2;179;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;414;;125;379;24;20;4;3;80;11;1;143;2
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;414;;126;381;20;5;8;3;131;45;4;216;1
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;414;;127;370;32;25;1;7;82;9;0;156;3
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;303;Regr. BVO-50;500;203;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;Regr. BVO-55;501;245;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;Regr. BVO-69;502;117;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;Regr. BVO-69;503;125;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;Regr. BVO-69;504;128;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;306;Regr. BVO-70;505;101;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;408;Regr. BVO-77;506;144;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;409;Regr. BVO-94;507;145;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Montréal, v;304;Regr. BVO-55;508;207;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;BVA1: SV no 4, 16, 33, 41, 50, 109, 122;;;;0;54;13;0;15;153;22;1;258;3
364;Jeanne-Mance-Viger;2022-10-03;G;BVA2: SV no 3, 17, 34, 49, 110, 123;;;;0;52;19;3;13;115;24;2;228;2
364;Jeanne-Mance-Viger;2022-10-03;G;BVA3: SV no 5, 18, 35, 42, 97, 111, 124;;;;0;77;21;6;16;102;29;2;253;0
364;Jeanne-Mance-Viger;2022-10-03;G;BVA4: SV no 2, 19, 32, 43, 98, 112, 125;;;;0;94;18;7;21;144;52;4;340;3
364;Jeanne-Mance-Viger;2022-10-03;G;BVA5: SV no 1, 15, 29, 44, 99, 113, 126;;;;0;65;17;4;18;194;47;2;347;11
364;Jeanne-Mance-Viger;2022-10-03;G;BVA6: SV no 12, 20, 30, 45, 100, 114, 127;;;;0;49;18;8;23;160;22;5;285;9
364;Jeanne-Mance-Viger;2022-10-03;G;BVA7: SV no 21, 31, 46, 101, 115, 121;;;;0;56;26;2;12;121;26;1;244;6
364;Jeanne-Mance-Viger;2022-10-03;G;BVA8: SV no 8, 22, 36, 47, 102, 108, 120;;;;0;63;13;2;7;164;21;3;273;4
364;Jeanne-Mance-Viger;2022-10-03;G;BVA9: SV no 9, 14, 37, 48, 103, 107, 119;;;;0;60;23;2;11;119;35;3;253;6
364;Jeanne-Mance-Viger;2022-10-03;G;BVA10: SV no 10, 23, 26, 28, 39, 104, 118;;;;0;64;9;12;17;175;35;1;313;10
364;Jeanne-Mance-Viger;2022-10-03;G;BVA11: SV no 11, 24, 27, 40, 105, 117;;;;0;55;17;6;16;158;23;3;278;4
364;Jeanne-Mance-Viger;2022-10-03;G;BVA12: SV no 6 à 7, 13, 25, 38, 106, 116;;;;0;55;17;3;12;170;29;2;288;3
364;Jeanne-Mance-Viger;2022-10-03;G;BVA13: SV no 51, 58, 65, 72, 79, 86, 93;;;;0;61;17;3;14;102;38;4;239;8
364;Jeanne-Mance-Viger;2022-10-03;G;BVA14: SV no 52, 59, 66, 73, 80, 87, 94;;;;0;99;26;0;22;145;23;1;316;4
364;Jeanne-Mance-Viger;2022-10-03;G;BVA15: SV no 53, 60, 67, 74, 81, 88, 95;;;;0;58;18;1;10;168;28;0;283;2
364;Jeanne-Mance-Viger;2022-10-03;G;BVA16: SV no 54, 61, 68, 75, 82, 89, 96;;;;0;77;23;3;27;135;22;6;293;6
364;Jeanne-Mance-Viger;2022-10-03;G;BVA17: SV no 55, 62, 69, 76, 83, 90;;;;0;78;15;3;19;133;24;3;275;7
364;Jeanne-Mance-Viger;2022-10-03;G;BVA18: SV no 56, 63, 70, 77, 84, 91;;;;0;72;22;3;10;126;24;2;259;7
364;Jeanne-Mance-Viger;2022-10-03;G;BVA19: SV no 57, 64, 71, 78, 85, 92;;;;0;87;27;1;30;92;25;1;263;3
364;Jeanne-Mance-Viger;2022-10-03;G;Vote en installation d'hébergement;;;;0;413;51;18;62;328;22;6;900;29
364;Jeanne-Mance-Viger;2022-10-03;G;Vote itinérant et au domicile de l'électeur;;;;0;27;0;0;1;45;1;0;74;0
364;Jeanne-Mance-Viger;2022-10-03;G;Vote au bureau du directeur du scrutin;;;;0;63;32;6;20;122;27;6;276;1
364;Jeanne-Mance-Viger;2022-10-03;G;Vote hors circonscription;;;;0;29;81;6;17;117;38;8;296;18
364;Jeanne-Mance-Viger;2022-10-03;G;Vote hors Québec;;Regr. VHC-1;;10;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Vote des détenus;;Regr. VHC-1;;9;0;0;0;0;0;0;0;0;0
364;Jeanne-Mance-Viger;2022-10-03;G;Total de la circonscription;;;;49683;4455;2858;496;1122;14471;3113;319;26834;495
364;Jeanne-Mance-Viger;2022-10-03;G;Majorité en faveur de Filomena Rotiroti : 10016;;;;;;;;;;;;;
