Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Fradette William P.Q.;Girard Eric C.A.Q.-E.F.L.;Lavoie Martin C.Q.;Martel Luc P.C.Q-E.E.D.;Moulin Elsa Q.S.;Murray Tricia P.L.Q./Q.L.P.;Villeneuve Chantale P.Li.Q.;B.V.;B.R.
926;Lac-Saint-Jean;2022-10-03;G;Passes-Dangereuses, no;2;Regr. BVO-2;1;25;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Saint-Ludger-de-Milot, m;1;;2;283;29;105;2;15;7;3;3;164;5
926;Lac-Saint-Jean;2022-10-03;G;Saint-Ludger-de-Milot, m;1;;3;283;22;94;0;12;12;8;0;148;2
926;Lac-Saint-Jean;2022-10-03;G;Sainte-Monique, m;1;;4;366;34;84;1;37;12;4;0;172;6
926;Lac-Saint-Jean;2022-10-03;G;Sainte-Monique, m;1;;5;347;41;95;0;24;7;5;0;172;0
926;Lac-Saint-Jean;2022-10-03;G;Saint-Henri-de-Taillon, m;1;;6;332;55;61;2;12;17;3;2;152;1
926;Lac-Saint-Jean;2022-10-03;G;Saint-Henri-de-Taillon, m;1;;7;345;39;59;0;18;13;8;1;138;0
926;Lac-Saint-Jean;2022-10-03;G;L'Ascension-de-Notre-Seigneur, p;1;;8;322;38;48;1;26;10;4;0;127;1
926;Lac-Saint-Jean;2022-10-03;G;L'Ascension-de-Notre-Seigneur, p;1;;9;337;38;66;0;35;7;7;0;153;2
926;Lac-Saint-Jean;2022-10-03;G;L'Ascension-de-Notre-Seigneur, p;1;;10;334;40;81;1;21;4;2;0;149;1
926;Lac-Saint-Jean;2022-10-03;G;L'Ascension-de-Notre-Seigneur, p;1;;11;326;30;72;1;32;10;7;0;152;1
926;Lac-Saint-Jean;2022-10-03;G;L'Ascension-de-Notre-Seigneur, p;1;;12;352;42;98;0;16;7;5;2;170;3
926;Lac-Saint-Jean;2022-10-03;G;Lamarche, m;1;;13;219;26;57;1;20;2;2;0;108;6
926;Lac-Saint-Jean;2022-10-03;G;Lamarche, m;1;;14;220;36;63;0;10;4;5;0;118;4
926;Lac-Saint-Jean;2022-10-03;G;Labrecque, m;1;;15;371;49;112;4;21;17;3;0;206;5
926;Lac-Saint-Jean;2022-10-03;G;Labrecque, m;1;;16;372;64;94;0;13;8;7;2;188;5
926;Lac-Saint-Jean;2022-10-03;G;Labrecque, m;1;;17;363;35;93;0;49;11;3;1;192;10
926;Lac-Saint-Jean;2022-10-03;G;Saint-Nazaire, m;1;;18;403;45;105;1;30;6;9;1;197;6
926;Lac-Saint-Jean;2022-10-03;G;Saint-Nazaire, m;1;;19;392;59;114;1;35;9;9;0;227;3
926;Lac-Saint-Jean;2022-10-03;G;Saint-Nazaire, m;1;;20;391;63;134;1;25;19;9;0;251;2
926;Lac-Saint-Jean;2022-10-03;G;Saint-Nazaire, m;1;;21;411;44;111;0;34;16;6;0;211;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;1;;22;372;56;108;1;20;5;5;0;195;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;1;;23;368;43;100;1;18;10;3;2;177;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;1;;24;348;54;82;0;10;13;6;0;165;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;1;;25;387;47;83;1;16;10;0;0;157;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;2;;26;342;52;72;1;22;8;8;1;164;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;2;;27;369;51;105;0;14;17;4;1;192;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;2;;28;371;31;87;2;31;11;4;2;168;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;2;;29;374;52;79;2;25;14;3;1;176;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;3;;30;349;45;83;2;20;10;3;0;163;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;3;;31;362;49;82;1;34;11;6;1;184;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;3;;32;361;39;110;0;23;17;2;0;191;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;3;;33;355;54;80;1;38;24;3;0;200;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;3;;34;352;50;87;0;25;8;1;1;172;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;3;;35;382;51;105;0;14;10;4;0;184;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;3;;36;371;60;84;0;15;12;2;0;173;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;3;;37;354;46;95;3;19;5;9;0;177;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;4;;38;415;69;87;1;17;18;4;3;199;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;4;;39;406;54;99;1;16;21;6;0;197;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;4;;40;398;50;101;0;31;21;3;0;206;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;4;;41;386;39;73;0;12;15;0;1;140;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;42;382;37;72;0;10;11;2;0;132;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;43;370;35;67;0;17;16;4;3;142;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;44;393;53;59;1;14;15;4;0;146;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;45;385;42;74;0;9;11;4;1;141;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;46;376;51;86;0;20;10;5;0;172;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;47;382;51;93;0;17;12;6;2;181;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;48;370;62;79;1;26;14;5;0;187;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;49;384;60;76;1;16;21;5;0;179;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;50;362;35;52;1;9;16;3;1;117;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;51;365;45;68;1;21;15;4;0;154;8
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;;52;378;65;40;4;10;30;3;0;152;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;6;;53;377;35;48;1;13;16;3;1;117;6
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;6;;54;382;39;44;3;17;14;4;1;122;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;6;;55;370;30;68;1;23;23;6;2;153;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;6;;56;393;53;81;0;26;17;3;0;180;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;6;;57;394;57;56;0;17;20;1;2;153;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;6;;58;380;41;59;1;17;18;5;0;141;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;6;;59;379;48;55;5;20;17;2;2;149;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;7;;60;367;42;68;2;17;18;5;1;153;5
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;7;;61;363;43;77;0;18;18;5;0;161;6
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;7;;62;347;43;97;2;17;11;3;0;173;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;7;;63;343;42;95;0;12;14;5;0;168;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;7;;64;368;83;78;0;16;17;7;0;201;7
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;7;;65;332;53;73;2;10;11;5;0;154;5
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;7;;66;343;34;77;0;21;18;11;1;162;7
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;8;;67;379;55;81;1;23;22;3;0;185;9
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;8;;68;390;60;78;0;14;22;8;0;182;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;8;;69;385;34;96;3;13;18;12;0;176;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;8;;70;372;57;102;2;13;16;3;1;194;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;8;;71;387;59;98;1;23;18;0;0;199;2
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;8;;72;388;42;107;1;12;17;5;0;184;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;73;396;54;82;0;19;23;6;1;185;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;74;403;42;80;1;14;12;3;0;152;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;75;387;70;88;1;14;14;8;1;196;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;76;376;71;74;0;14;25;2;0;186;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;77;407;61;95;0;9;19;11;0;195;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;78;398;61;99;1;14;14;6;1;196;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;79;406;48;96;1;17;28;7;0;197;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;80;393;57;90;0;18;22;3;3;193;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;81;399;56;115;0;15;17;3;0;206;5
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;82;398;51;95;2;11;12;5;0;176;3
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;83;412;69;95;0;27;26;2;2;221;1
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;;84;398;52;92;0;32;12;7;0;195;4
926;Lac-Saint-Jean;2022-10-03;G;Larouche, m;1;;85;335;43;98;2;12;10;10;1;176;8
926;Lac-Saint-Jean;2022-10-03;G;Larouche, m;1;;86;308;37;81;0;25;11;7;0;161;6
926;Lac-Saint-Jean;2022-10-03;G;Larouche, m;1;;87;318;47;110;2;17;10;5;0;191;1
926;Lac-Saint-Jean;2022-10-03;G;Larouche, m;1;;88;335;30;91;0;23;12;4;0;160;2
926;Lac-Saint-Jean;2022-10-03;G;Hébertville-Station, vl;1;;89;348;39;73;2;33;15;4;1;167;1
926;Lac-Saint-Jean;2022-10-03;G;Hébertville-Station, vl;1;;90;332;35;78;1;38;15;4;2;173;4
926;Lac-Saint-Jean;2022-10-03;G;Hébertville-Station, vl;1;;91;347;32;73;0;30;19;3;1;158;2
926;Lac-Saint-Jean;2022-10-03;G;Saint-Bruno, m;1;;92;369;41;115;2;36;16;3;2;215;4
926;Lac-Saint-Jean;2022-10-03;G;Saint-Bruno, m;1;;93;357;42;115;7;27;17;7;0;215;4
926;Lac-Saint-Jean;2022-10-03;G;Saint-Bruno, m;1;;94;360;55;113;1;29;11;2;0;211;7
926;Lac-Saint-Jean;2022-10-03;G;Saint-Bruno, m;1;;95;357;51;102;3;29;18;2;0;205;1
926;Lac-Saint-Jean;2022-10-03;G;Saint-Bruno, m;1;;96;386;43;104;8;25;21;4;0;205;9
926;Lac-Saint-Jean;2022-10-03;G;Saint-Bruno, m;1;;97;361;42;80;1;27;9;1;2;162;1
926;Lac-Saint-Jean;2022-10-03;G;Saint-Gédéon, m;1;;98;364;53;111;1;24;18;6;1;214;4
926;Lac-Saint-Jean;2022-10-03;G;Saint-Gédéon, m;1;;99;392;61;103;0;26;25;7;1;223;6
926;Lac-Saint-Jean;2022-10-03;G;Saint-Gédéon, m;1;;100;341;67;81;1;10;9;14;1;183;1
926;Lac-Saint-Jean;2022-10-03;G;Saint-Gédéon, m;1;;101;360;61;87;0;13;12;13;0;186;3
926;Lac-Saint-Jean;2022-10-03;G;Saint-Gédéon, m;1;;102;345;62;80;5;29;10;3;0;189;2
926;Lac-Saint-Jean;2022-10-03;G;Hébertville, m;1;;103;418;44;132;1;35;15;6;3;236;0
926;Lac-Saint-Jean;2022-10-03;G;Hébertville, m;1;;104;394;54;84;1;54;15;7;0;215;1
926;Lac-Saint-Jean;2022-10-03;G;Hébertville, m;1;;105;398;54;95;0;40;20;0;0;209;2
926;Lac-Saint-Jean;2022-10-03;G;Hébertville, m;1;;106;407;65;94;2;44;21;7;1;234;3
926;Lac-Saint-Jean;2022-10-03;G;Hébertville, m;1;;107;424;56;120;2;40;19;6;1;244;2
926;Lac-Saint-Jean;2022-10-03;G;Belle-Rivière, no;1;Regr. BVO-107;108;6;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;;109;382;45;77;0;31;10;1;0;164;0
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;;110;393;58;127;1;24;6;5;2;223;5
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;;111;374;40;75;1;28;21;8;4;177;4
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;;112;393;45;74;0;12;15;4;1;151;0
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;;113;383;41;60;1;18;14;2;2;138;2
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;;114;384;44;87;1;25;13;4;1;175;3
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;;115;389;51;95;0;22;10;8;1;187;3
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;;116;395;42;95;1;23;25;5;0;191;1
926;Lac-Saint-Jean;2022-10-03;G;Desbiens, v;1;;117;267;33;94;0;13;8;1;0;149;4
926;Lac-Saint-Jean;2022-10-03;G;Desbiens, v;1;;118;273;41;85;4;13;2;5;1;151;3
926;Lac-Saint-Jean;2022-10-03;G;Desbiens, v;1;;119;272;35;61;0;23;8;6;0;133;4
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;2;Regr. BVO-27;500;94;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;Regr. BVO-43;501;268;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;Regr. BVO-44;502;21;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;5;Regr. BVO-46;503;68;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;7;Regr. BVO-65;504;131;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;8;Regr. BVO-67;505;27;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Alma, v;9;Regr. BVO-60;506;115;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;Regr. BVO-111;507;56;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Métabetchouan--Lac-à-la-Croix, v;1;Regr. BVO-114;508;53;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;BVA1: SV no 2 à 7;;;;0;74;90;0;26;19;5;1;215;2
926;Lac-Saint-Jean;2022-10-03;G;BVA2: SV no 8 à 12;;;;0;28;96;0;15;5;3;0;147;1
926;Lac-Saint-Jean;2022-10-03;G;BVA3: SV no 22 à 26;;;;0;52;145;0;37;21;8;3;266;2
926;Lac-Saint-Jean;2022-10-03;G;BVA4: SV no 13 à 20;;;;0;44;195;0;39;5;3;0;286;0
926;Lac-Saint-Jean;2022-10-03;G;BVA5: SV no 27 à 29, 38 à 39;;;;0;55;168;0;38;10;9;0;280;1
926;Lac-Saint-Jean;2022-10-03;G;BVA6: SV no 21, 30 à 34;;;;0;50;145;0;22;5;4;0;226;0
926;Lac-Saint-Jean;2022-10-03;G;BVA7: SV no 43 à 47;;;;0;70;252;1;27;17;13;2;382;3
926;Lac-Saint-Jean;2022-10-03;G;BVA8: SV no 49 à 53;;;;0;82;180;3;22;31;17;1;336;1
926;Lac-Saint-Jean;2022-10-03;G;BVA9: SV no 35, 54 à 57;;;;0;71;189;0;28;21;14;1;324;1
926;Lac-Saint-Jean;2022-10-03;G;BVA10: SV no 58 à 60, 72 à 73;;;;0;67;170;2;43;18;14;2;316;7
926;Lac-Saint-Jean;2022-10-03;G;BVA11: SV no 75 à 79;;;;0;120;206;1;29;19;13;1;389;1
926;Lac-Saint-Jean;2022-10-03;G;BVA12: SV no 63, 67 à 70, 74;;;;0;102;308;1;33;12;14;0;470;12
926;Lac-Saint-Jean;2022-10-03;G;BVA13: SV no 71, 80 à 83;;;;0;86;206;0;41;16;11;1;361;6
926;Lac-Saint-Jean;2022-10-03;G;BVA14: SV no 61 à 62, 64 à 66, 84;;;;0;96;198;0;33;17;8;0;352;2
926;Lac-Saint-Jean;2022-10-03;G;BVA15: SV no 85 à 91;;;;0;66;159;3;30;6;18;1;283;0
926;Lac-Saint-Jean;2022-10-03;G;BVA16: SV no 92 à 97;;;;0;52;137;0;35;14;5;2;245;4
926;Lac-Saint-Jean;2022-10-03;G;BVA17: SV no 98 à 102;;;;0;46;133;2;23;11;8;1;224;3
926;Lac-Saint-Jean;2022-10-03;G;BVA18: SV no 103 à 108;;;;0;36;112;2;19;9;3;0;181;3
926;Lac-Saint-Jean;2022-10-03;G;BVA19: SV no 109 à 113;;;;0;47;128;3;21;13;8;0;220;174
926;Lac-Saint-Jean;2022-10-03;G;BVA20: SV no 114 à 119;;;;0;52;194;1;30;6;14;3;300;1
926;Lac-Saint-Jean;2022-10-03;G;BVA21: SV no 36 à 37, 40 à 42, 48;;;;0;91;261;1;33;10;8;1;405;2
926;Lac-Saint-Jean;2022-10-03;G;Vote en installation d'hébergement;;;;0;81;335;5;21;12;51;9;514;22
926;Lac-Saint-Jean;2022-10-03;G;Vote itinérant et au domicile de l'électeur;;;;0;23;82;1;0;4;8;2;120;4
926;Lac-Saint-Jean;2022-10-03;G;Vote au bureau du directeur du scrutin;;;;0;212;545;4;83;76;34;4;958;13
926;Lac-Saint-Jean;2022-10-03;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Vote hors circonscription;;;;0;76;61;2;24;123;11;1;298;3
926;Lac-Saint-Jean;2022-10-03;G;Vote hors Québec;;Regr. VHC-1;;5;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Vote des détenus;;Regr. VHC-1;;11;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Vote anticipé par correspondance;;Regr. VHC-1;;0;0;0;0;0;0;0;0;0;0
926;Lac-Saint-Jean;2022-10-03;G;Total de la circonscription;;;;43691;7367;14798;156;3270;2178;867;116;28752;601
926;Lac-Saint-Jean;2022-10-03;G;Majorité en faveur de Eric Girard : 7431;;;;;;;;;;;;;
