Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Beaulieu Yves P.C.Q-E.E.D.;Chandonnet Louis E.A.;Desjardins Jocelyn P.Q.;Di Pardo Alex P.V.Q./G.P.Q.;Jeune Byanca P.L.Q./Q.L.P.;Michaud Marc C.Q.;Rouleau Chantal C.A.Q.-E.F.L.;Royer Geneviève P.M.L.Q.;Tremblay-Pepin Simon Q.S.;B.V.;B.R.
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;1;386;11;0;29;2;19;0;77;0;25;163;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;2;359;14;0;15;4;22;1;43;0;33;132;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;3;388;14;0;16;1;24;1;22;0;20;98;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;4A;206;10;0;11;1;3;1;19;0;19;64;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;4B;228;6;1;30;0;5;1;27;0;26;96;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;5;384;23;0;24;4;13;0;59;0;35;158;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;6;411;27;0;20;2;21;0;41;0;36;147;6
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;7;368;10;0;27;2;15;2;57;1;28;142;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal-Est, v;1;;8;399;11;0;35;2;19;0;61;0;24;152;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;385;;9;332;5;0;19;5;17;0;55;0;22;123;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;385;;10;330;19;0;35;1;10;0;36;0;22;123;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;385;;11;365;12;0;40;0;14;2;65;0;10;143;6
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;385;;12;348;10;0;27;4;23;0;60;0;21;145;7
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;385;;13;364;13;0;21;2;4;1;68;0;14;123;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;385;;14;346;17;0;27;3;7;2;52;1;27;136;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;385;;15;352;18;0;21;2;6;0;58;0;28;133;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;386;;16;361;8;0;37;3;7;0;66;0;24;145;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;386;;17;364;16;0;42;1;16;1;53;0;25;154;5
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;386;;18;356;12;0;36;4;33;0;51;0;29;165;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;386;;19;369;10;0;28;1;21;0;55;2;29;146;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;386;;20;326;11;0;28;5;17;0;49;0;24;134;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;387;;21;358;11;0;21;1;16;1;47;0;37;134;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;387;;22;336;11;0;25;2;15;1;36;1;23;114;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;387;;23;366;14;0;50;0;13;1;66;1;35;180;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;387;;24;349;15;0;30;3;16;0;57;1;22;144;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;387;;25;350;22;0;31;3;14;0;50;1;26;147;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;387;;26;352;17;1;48;1;11;0;53;0;37;168;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;388;;27;386;15;0;23;0;26;2;44;1;24;135;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;388;;28;371;15;0;34;1;13;1;64;1;25;154;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;388;;29;376;16;0;30;1;14;0;55;0;25;141;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;388;;30;404;17;0;24;3;33;0;63;0;34;174;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;388;;31;392;16;1;31;1;24;0;37;0;19;129;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;389;;32;359;11;0;27;0;25;1;50;0;28;142;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;389;;33;347;7;0;25;1;30;1;61;0;23;148;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;389;;34;362;6;0;36;2;30;0;60;0;29;163;9
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;389;;35;331;12;1;31;3;31;3;48;0;18;147;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;389;;36;359;13;0;38;2;22;0;45;0;32;152;7
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;389;;37;309;4;0;36;2;14;2;60;0;16;134;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;;38;375;3;0;20;2;16;1;39;0;22;103;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;;39;366;8;0;22;2;38;0;41;0;31;142;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;;40;341;13;0;30;0;8;1;41;1;30;124;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;;41;357;14;0;34;1;9;0;68;1;7;134;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;;42;359;10;0;34;1;17;0;56;0;23;141;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;;43;363;7;0;27;0;24;0;72;0;23;153;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;;44;344;11;0;38;0;14;0;35;0;23;121;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;;45;357;5;0;25;2;41;0;57;0;21;151;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;391;;46;376;7;0;41;1;18;0;52;0;36;155;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;391;;47;341;8;0;35;1;9;0;57;0;14;124;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;391;;48;359;14;0;20;1;5;0;63;2;18;123;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;391;;49;356;12;1;25;0;16;1;62;0;27;144;6
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;391;;50;380;14;0;22;2;20;1;58;1;27;145;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;391;;51;371;13;0;32;3;18;1;58;0;20;145;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;391;;52;353;12;0;27;1;19;1;73;1;18;152;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;391;;53;354;7;0;27;1;21;0;70;0;28;154;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;;54;387;3;0;44;0;12;0;87;1;35;182;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;;55;375;9;0;24;0;10;1;59;0;24;127;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;;56;337;16;0;22;2;23;1;32;0;18;114;5
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;;57;379;17;0;25;2;14;0;53;0;21;132;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;;58;371;17;0;26;3;21;0;59;0;25;151;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;;59;375;13;0;35;1;21;0;71;0;34;175;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;;60;380;28;1;54;5;24;0;73;0;56;241;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;;61;372;8;1;42;1;25;0;66;0;41;184;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;393;;62;372;8;0;17;2;41;1;68;0;38;175;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;393;;63;349;5;1;30;3;29;0;78;0;26;172;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;393;;64;367;17;0;25;4;28;0;72;0;23;169;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;393;;65;360;12;0;27;1;44;0;82;1;39;206;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;393;;66;348;17;0;23;2;17;0;61;1;26;147;7
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;393;;67;356;13;0;50;3;38;1;61;0;27;193;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;393;;68;351;2;0;15;2;30;0;55;0;28;132;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;393;;69;363;9;1;23;1;38;1;50;1;30;154;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;394;;70;384;10;0;22;0;34;0;61;3;26;156;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;394;;71;375;8;0;32;1;17;1;62;1;28;150;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;394;;72;371;11;0;23;1;18;0;61;1;25;140;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;395;;73;355;3;0;27;0;10;2;55;0;14;111;7
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;395;;74;337;4;1;30;2;14;0;68;0;16;135;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;395;;75;329;9;0;17;1;3;0;54;1;9;94;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;395;;76;327;8;1;21;2;12;0;28;0;12;84;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;396;;77;378;15;1;19;0;12;0;44;0;23;114;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;396;;78;366;23;0;28;4;40;0;56;0;33;184;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;396;;79;335;8;0;27;0;22;0;71;0;33;161;7
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;396;;80;353;25;0;17;2;27;3;57;0;17;148;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;396;;81;366;7;0;25;0;12;0;66;1;24;135;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;;82;334;18;0;24;2;21;0;43;0;29;137;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;;83;329;15;0;27;3;9;0;50;1;22;127;5
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;;84;373;7;0;23;1;1;0;105;0;19;156;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;;85;351;13;0;31;3;23;0;39;2;28;139;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;;86;350;12;0;36;2;31;0;55;0;36;172;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;;87;419;4;0;31;1;7;1;65;1;33;143;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;;88;340;9;0;30;0;19;0;39;0;34;131;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;398;;89;381;5;0;31;0;13;1;70;1;21;142;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;398;;90;389;14;0;27;0;17;0;55;0;32;145;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;398;;91;360;5;0;42;5;23;1;62;0;20;158;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;398;;92;381;17;0;32;4;29;0;68;1;24;175;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;398;;93;388;17;1;32;1;26;0;60;1;26;164;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;398;;94;386;17;1;34;2;35;0;55;0;44;188;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;399;;95;347;10;0;34;5;29;1;58;0;25;162;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;399;;96;348;12;1;43;1;14;0;45;0;39;155;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;399;;97;361;8;0;28;3;34;0;65;0;28;166;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;399;;98;367;5;0;39;3;16;1;68;1;33;166;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;399;;99;354;7;0;37;2;24;1;74;1;37;183;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;416;;100;386;23;0;30;3;22;4;67;1;12;162;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;416;;101;348;14;1;30;3;25;0;41;0;35;149;5
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;416;;102;232;10;0;25;1;13;0;36;0;19;104;2
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;416;;103;401;14;0;35;2;23;1;66;0;27;168;3
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;416;;104;326;11;0;29;2;19;2;57;0;28;148;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;416;;105A;249;6;0;26;0;15;0;29;0;28;104;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;416;;105B;246;5;0;23;1;8;0;40;0;17;94;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;417;;106;421;10;0;39;3;8;0;79;0;29;168;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;417;;107;393;4;0;45;1;14;1;76;1;15;157;1
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;417;;108;402;18;0;52;3;19;0;81;1;28;202;4
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;417;;109;363;19;0;38;4;11;1;66;1;34;174;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;385;Regr. BVO-9;500;20;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;389;Regr. BVO-32;501;55;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;390;Regr. BVO-38;502;155;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;Regr. BVO-57;503;130;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;392;Regr. BVO-57;504;83;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;Regr. BVO-88;505;176;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;Regr. BVO-84;506;190;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Montréal, v;397;Regr. BVO-83;507;47;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;BVA1: SV no 1 à 5;;;;0;21;0;63;1;19;1;186;0;38;329;3
380;Pointe-aux-Trembles;2022-10-03;G;BVA2: SV no 6 à 10;;;;0;25;1;71;0;15;0;203;1;37;353;3
380;Pointe-aux-Trembles;2022-10-03;G;BVA3: SV no 22 à 25, 29;;;;0;19;0;59;3;14;1;151;0;28;275;2
380;Pointe-aux-Trembles;2022-10-03;G;BVA4: SV no 11 à 15, 19;;;;0;25;0;88;1;22;0;246;1;37;420;4
380;Pointe-aux-Trembles;2022-10-03;G;BVA5: SV no 16 à 18, 20 à 21, 26;;;;0;11;0;85;4;21;2;246;1;46;416;8
380;Pointe-aux-Trembles;2022-10-03;G;BVA6: SV no 27 à 28, 30 à 32;;;;0;27;1;71;3;28;0;250;2;45;427;7
380;Pointe-aux-Trembles;2022-10-03;G;BVA7: SV no 33 à 37;;;;0;13;0;98;3;28;0;235;1;44;422;5
380;Pointe-aux-Trembles;2022-10-03;G;BVA8: SV no 38 à 42;;;;0;25;0;84;2;39;1;270;0;67;488;4
380;Pointe-aux-Trembles;2022-10-03;G;BVA9: SV no 48 à 52;;;;0;20;0;85;1;20;2;302;0;47;477;3
380;Pointe-aux-Trembles;2022-10-03;G;BVA10: SV no 53 à 57;;;;0;16;1;99;7;19;1;281;0;45;469;5
380;Pointe-aux-Trembles;2022-10-03;G;BVA11: SV no 43 à 47;;;;0;16;0;114;2;27;0;359;0;48;566;1
380;Pointe-aux-Trembles;2022-10-03;G;BVA12: SV no 58 à 62;;;;0;12;2;91;4;31;3;207;0;60;410;3
380;Pointe-aux-Trembles;2022-10-03;G;BVA13: SV no 70 à 74;;;;0;29;1;72;5;19;2;293;1;37;459;6
380;Pointe-aux-Trembles;2022-10-03;G;BVA14: SV no 63 à 67;;;;0;12;0;63;2;12;0;182;0;31;302;3
380;Pointe-aux-Trembles;2022-10-03;G;BVA15: SV no 95 à 99;;;;0;12;1;86;1;26;1;275;1;54;457;2
380;Pointe-aux-Trembles;2022-10-03;G;BVA16: SV no 68 à 69, 75, 81, 85;;;;0;20;2;82;1;24;0;192;0;34;355;4
380;Pointe-aux-Trembles;2022-10-03;G;BVA17: SV no 76 à 80;;;;0;15;0;61;3;22;0;162;0;44;307;5
380;Pointe-aux-Trembles;2022-10-03;G;BVA18: SV no 82 à 84;;;;0;11;4;34;0;11;0;91;0;14;165;1
380;Pointe-aux-Trembles;2022-10-03;G;BVA19: SV no 87 à 90, 92;;;;0;13;0;103;2;23;0;351;1;63;556;1
380;Pointe-aux-Trembles;2022-10-03;G;BVA20: SV no 91, 93 à 94, 101, 103;;;;0;25;0;65;5;35;1;226;0;52;409;2
380;Pointe-aux-Trembles;2022-10-03;G;BVA21: SV no 100, 102, 104 à 105;;;;0;11;0;60;0;16;1;172;1;33;294;0
380;Pointe-aux-Trembles;2022-10-03;G;BVA22: SV no 86, 106 à 109;;;;0;21;1;113;0;27;0;264;0;44;470;4
380;Pointe-aux-Trembles;2022-10-03;G;Vote en installation d'hébergement;;;;0;12;2;57;8;30;1;372;2;8;492;20
380;Pointe-aux-Trembles;2022-10-03;G;Vote itinérant et au domicile de l'électeur;;;;0;4;0;25;0;5;2;50;0;3;89;7
380;Pointe-aux-Trembles;2022-10-03;G;Vote au bureau du directeur du scrutin;;;;0;53;0;97;4;39;4;224;0;73;494;5
380;Pointe-aux-Trembles;2022-10-03;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Vote hors circonscription;;;;0;25;1;49;7;38;2;70;1;157;350;5
380;Pointe-aux-Trembles;2022-10-03;G;Vote hors Québec;;Regr. VHC-1;;17;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Vote des détenus;;Regr. VHC-1;;10;0;0;0;0;0;0;0;0;0;0;0
380;Pointe-aux-Trembles;2022-10-03;G;Total de la circonscription;;;;40527;1804;33;5265;268;2750;82;12156;53;4084;26495;388
380;Pointe-aux-Trembles;2022-10-03;G;Majorité en faveur de Chantal Rouleau : 6891;;;;;;;;;;;;;;;
